"id_producto";"nombre";"descripcion";"precio";"foto";"categoria"
7895;"Yogur Bebible Sancor";"Yogur bebible Sancor de litro, sabor vainilla";89.99;"ÿØÿá	
Exif";"Lacteos y quesos"
7896;"Queso La Paulina";"Queso Cremoso La Paulina X100gr.";34.71;"ÿØÿáûExif";"Lacteos y quesos"
7897;"Lata Quilmes";"Lata Quilmes 600ml.";51.99;"null";"Bebidas"
7898;"Fernet Branca";"Fernet Branca x750ml";489.99;"null";"Bebidas"
7899;"Cabeza de Lomo";"Cabeza De Lomo Ternera X 100 Gr.";41.99;"null";"Carniceria y pescaderia"
7900;"Filet De Pechuga";"Filet De Pechuga Soychu X 100 Gr.";20.99;"ÿØÿázExif";"Carniceria y pescaderia"
7901;"Jamon Cocido";"Jamon Cocido Paladini Clasico";56.99;"ÿØÿá	AExif";"Fiambres y salchichas"
7902;"Salchichas Paladini";"Salchichas Paladini Tipo Viena Sin Piel Paste";155.99;"ÿØÿáyExif";"Fiambres y salchichas"
7903;"Pan de hamb. Fargo";"Pan De Hamburguesa Fargo C/Semillas Sesamo X4";95.99;"ÿØÿá	úExif";"Panaderia bolleria industrial"
7904;"Budin Bimbo";"Budin Bimbo Bakery X225gr.Chocolate";107.99;"ÿØÿá

Exif";"Panaderia bolleria industrial"
7905;"Lavandina AyudÃ­n";"Lavandina En Gel Ayudin X700ml. Menta";77.99;"ÿØÿá÷Exif";"Productos de limpieza"
7906;"Destapacanerias Plomero";"Destapacanerias Plomero Liquido X 1 Lt.";233.99;"ÿØÿá¬Exif";"Productos de limpieza"
7907;"Colonia Acqua Di Colbert";"Colonia Acqua Di Colbert C/Vaporizador";383.99;"ÿØÿáPExif";"Perfumeria"
7908;"Enjuague Bucal Listerine";"Enjuague Bucal Listerine X250ml.Zero Alcohol ";183.99;"ÿØÿá'Exif";"Perfumeria"
